,Date,Team,ELOR
3416,20 Feb 1977,Spain,1617.602304
3417,20 Feb 1977,Morocco,1305.949141
3418,5 Mar 1977,France,1997.5515480000001
3419,5 Mar 1977,Scotland,1665.0280539999999
3420,5 Mar 1977,Wales,1971.112691
3421,5 Mar 1977,England,1630.463611
3422,6 Mar 1977,Morocco,1332.131302
3423,6 Mar 1977,Italy,1850.285884
3424,19 Mar 1977,Ireland,1508.34007
3425,19 Mar 1977,France,2005.889491
3426,19 Mar 1977,Scotland,1645.320034
3427,19 Mar 1977,Wales,1990.8207109999998
3428,2 Apr 1977,Italy,1866.6302829999997
3429,2 Apr 1977,Poland,1574.340477
3430,16 Apr 1977,Switzerland,1076.852731
3431,16 Apr 1977,Belgium,1267.137082
3432,17 Apr 1977,Netherlands,1348.40552
3433,17 Apr 1977,Czechia,1585.298788
3434,17 Apr 1977,Spain,1646.574624
3435,17 Apr 1977,Poland,1545.368157
3436,17 Apr 1977,West Germany,1342.029352
3437,17 Apr 1977,Soviet Union,1672.1104480000001
3438,24 Apr 1977,Spain,1625.646866
3439,24 Apr 1977,Romania,1977.149375
3440,1 May 1977,Romania,2019.6851239999999
3441,1 May 1977,Italy,1824.094534
3442,8 May 1977,Sweden,1097.826291
3443,8 May 1977,West Germany,1384.1364720000001
3444,14 May 1977,Luxembourg,1351.2714
3445,14 May 1977,Switzerland,1127.3733339999999
3446,21 May 1977,Sweden,1085.0113099999999
3447,21 May 1977,Czechia,1598.113769
3448,21 May 1977,Canada,1412.440848
3449,21 May 1977,USA,1405.448834
3450,18 Jun 1977,New Zealand,1936.5972199999999
3451,18 Jun 1977,Lions,1974.663348
3452,25 Jun 1977,Argentina,1696.86619
3453,25 Jun 1977,France,2036.6740730000001
3454,2 Jul 1977,Argentina,1696.86619
3455,2 Jul 1977,France,2036.6740730000001
3456,9 Jul 1977,New Zealand,1900.544151
3457,9 Jul 1977,Lions,2010.716417
3458,9 Jul 1977,Fiji,1739.8612030000002
3459,9 Jul 1977,Tonga,1463.660611
3460,23 Jul 1977,Fiji,1754.8857870000002
3461,23 Jul 1977,Tonga,1448.636027
3462,30 Jul 1977,New Zealand,1956.2891129999998
3463,30 Jul 1977,Lions,1954.971455
3464,30 Jul 1977,Fiji,1768.7701600000003
3465,30 Jul 1977,Tonga,1434.751654
3466,2 Aug 1977,Soviet Union,1711.0015859999999
3467,2 Aug 1977,Czechia,1559.222631
3468,4 Aug 1977,Czechia,1601.778233
3469,4 Aug 1977,Poland,1502.812555
3470,13 Aug 1977,New Zealand,1966.9642820000001
3471,13 Aug 1977,Lions,1944.296286
3472,3 Sep 1977,Denmark,848.6149710000001
3473,3 Sep 1977,Sweden,1128.644381
3474,9 Oct 1977,Sweden,1121.290278
3475,9 Oct 1977,Soviet Union,1718.355689
3476,23 Oct 1977,Netherlands,1360.510895
3477,23 Oct 1977,West Germany,1372.031097
3478,23 Oct 1977,Poland,1565.131507
3479,23 Oct 1977,Italy,1761.775582
3480,24 Oct 1977,Chile,1600.389387
3481,24 Oct 1977,Paraguay,1075.944399
3482,25 Oct 1977,Argentina,1703.7748780000002
3483,25 Oct 1977,Brazil,1219.1037199999998
3484,25 Oct 1977,Paraguay,1065.839658
3485,25 Oct 1977,Uruguay,1529.831027
3486,27 Oct 1977,Brazil,1137.77072
3487,27 Oct 1977,Paraguay,1147.172658
3488,27 Oct 1977,Chile,1561.3555199999998
3489,27 Oct 1977,Uruguay,1568.864894
3490,28 Oct 1977,Argentina,1742.118745
3491,28 Oct 1977,Uruguay,1530.521027
3492,29 Oct 1977,Belgium,1199.163883
3493,29 Oct 1977,Morocco,1400.104501
3494,29 Oct 1977,Czechia,1571.662814
3495,29 Oct 1977,Italy,1791.8910010000002
3496,29 Oct 1977,Argentina,1745.5933530000002
3497,29 Oct 1977,Paraguay,1143.69805
3498,29 Oct 1977,Brazil,1128.3064470000002
3499,29 Oct 1977,Chile,1570.819793
3500,30 Oct 1977,West Germany,1309.675068
3501,30 Oct 1977,Sweden,1183.646307
3502,30 Oct 1977,Argentina,1766.377514
3503,30 Oct 1977,Chile,1550.035632
3504,30 Oct 1977,Brazil,1109.375896
3505,30 Oct 1977,Uruguay,1549.451578
3506,5 Nov 1977,Romania,2024.7770280000002
3507,5 Nov 1977,Poland,1560.039603
3508,11 Nov 1977,France,2057.953643
3509,11 Nov 1977,New Zealand,1945.6847120000002
3510,19 Nov 1977,France,1980.865816
3511,19 Nov 1977,New Zealand,2022.772539
3512,26 Nov 1977,Italy,1791.8910010000002
3513,26 Nov 1977,Romania,2024.7770280000002
3514,10 Dec 1977,France,2005.7209070000001
3515,10 Dec 1977,Romania,1999.921937
3516,17 Dec 1977,Spain,1677.358091
3517,17 Dec 1977,Italy,1740.1797760000002
3518,1978,Belgium,1282.214025
3519,1978,Tunisia,1347.471107
3520,1978,Bulgaria,1280.462631
3521,1978,East Germany,1096.956748
3522,1978,Bulgaria,1296.271377
3523,1978,East Germany,1081.148002
3524,1978,East Germany,1075.259943
3525,1978,Soviet Union,1724.243748
3526,1978,Soviet Union,1746.0751879999998
3527,1978,Poland,1538.208163
3528,21 Jan 1978,France,2011.9648899999997
3529,21 Jan 1978,England,1624.2196279999998
3530,21 Jan 1978,Ireland,1540.575094
3531,21 Jan 1978,Scotland,1613.08501
3532,4 Feb 1978,England,1615.2816619999999
3533,4 Feb 1978,Wales,1999.758677
3534,4 Feb 1978,Scotland,1605.453989
3535,4 Feb 1978,France,2019.595911
3536,18 Feb 1978,France,2020.6627600000002
3537,18 Feb 1978,Ireland,1539.508245
3538,18 Feb 1978,Wales,2005.1360350000002
3539,18 Feb 1978,Scotland,1600.0766310000001
3540,4 Mar 1978,Ireland,1533.198108
3541,4 Mar 1978,Wales,2011.446172
3542,4 Mar 1978,Scotland,1534.407134
3543,4 Mar 1978,England,1680.951159
3544,18 Mar 1978,England,1697.472353
3545,18 Mar 1978,Ireland,1516.6769140000001
3546,18 Mar 1978,Wales,2048.2400390000003
3547,18 Mar 1978,France,1983.868893
3548,9 Apr 1978,Romania,2008.076582
3549,9 Apr 1978,Czechia,1563.508169
3550,16 Apr 1978,Romania,2022.866144
3551,16 Apr 1978,Spain,1662.568529
3552,23 Apr 1978,Netherlands,1365.363245
3553,23 Apr 1978,Denmark,843.7626210000001
3554,27 Apr 1978,Luxembourg,1264.459773
3555,27 Apr 1978,Belgium,1369.025652
3556,7 May 1978,Soviet Union,1753.9097219999999
3557,7 May 1978,West Germany,1301.840534
3558,7 May 1978,Spain,1684.4343760000002
3559,7 May 1978,Czechia,1541.6423220000001
3560,14 May 1978,Serbia & Mon,1360.339665
3561,14 May 1978,Soviet Union,1770.944793
3562,18 May 1978,Serbia & Mon,1347.889803
3563,18 May 1978,Soviet Union,1783.394655
3564,20 May 1978,Sweden,1195.5559150000001
3565,20 May 1978,Denmark,831.853013
3566,21 May 1978,Poland,1506.6170650000001
3567,21 May 1978,Spain,1716.0254739999998
3568,28 May 1978,Czechia,1476.076088
3569,28 May 1978,Poland,1572.183299
3570,28 May 1978,USA,1433.860073
3571,28 May 1978,Canada,1384.029609
3572,11 Jun 1978,Australia,1865.197521
3573,11 Jun 1978,Wales,1978.1711710000002
3574,17 Jun 1978,Australia,1889.249856
3575,17 Jun 1978,Wales,1954.1188359999999
3576,15 Jul 1978,Tonga,1448.566429
3577,15 Jul 1978,Samoa,1199.659948
3578,29 Jul 1978,Soviet Union,1793.911582
3579,29 Jul 1978,Czechia,1465.559161
3580,3 Aug 1978,Czechia,1480.482872
3581,3 Aug 1978,Poland,1557.2595880000001
3582,19 Aug 1978,New Zealand,2029.0462559999999
3583,19 Aug 1978,Australia,1882.976139
3584,26 Aug 1978,New Zealand,2053.284951
3585,26 Aug 1978,Australia,1858.737444
3586,9 Sep 1978,New Zealand,1963.484252
3587,9 Sep 1978,Australia,1948.538143
3588,15 Oct 1978,Sweden,1169.9710910000001
3589,15 Oct 1978,Serbia & Mon,1373.474627
3590,24 Oct 1978,Italy,1784.849073
3591,24 Oct 1978,Argentina,1721.708217
3592,28 Oct 1978,Switzerland,1084.107856
3593,28 Oct 1978,West Germany,1345.106012
3594,1 Nov 1978,Serbia & Mon,1298.07683
3595,1 Nov 1978,Belgium,1444.4234490000001
3596,4 Nov 1978,Ireland,1509.722767
3597,4 Nov 1978,New Zealand,1970.438399
3598,5 Nov 1978,Netherlands,1376.307252
3599,5 Nov 1978,Sweden,1159.027084
3600,7 Nov 1978,Belgium,1452.886527
3601,7 Nov 1978,Sweden,1150.564006
3602,11 Nov 1978,Wales,1937.74442
3603,11 Nov 1978,New Zealand,1986.8128149999998
3604,16 Nov 1978,Korea,1613.861611
3605,16 Nov 1978,Singapore,1465.510788
3606,16 Nov 1978,Malaysia,1253.2355949999999
3607,16 Nov 1978,Hong Kong,1555.117941
3608,18 Nov 1978,Italy,1758.454387
3609,18 Nov 1978,Soviet Union,1820.306268
3610,19 Nov 1978,Hong Kong,1510.989075
3611,19 Nov 1978,Korea,1657.990477
3612,19 Nov 1978,Malaysia,1228.453503
3613,19 Nov 1978,Singapore,1490.29288
3614,19 Nov 1978,Sri Lanka,1447.996867
3615,19 Nov 1978,Thailand,1617.715678
3616,19 Nov 1978,Poland,1545.139176
3617,19 Nov 1978,Romania,2034.9865559999998
3618,23 Nov 1978,Hong Kong,1449.516093
3619,23 Nov 1978,Singapore,1551.765862
3620,23 Nov 1978,Malaysia,1208.901275
3621,23 Nov 1978,Korea,1677.542705
3622,25 Nov 1978,Singapore,1565.0682539999998
3623,25 Nov 1978,Thailand,1604.413286
3624,25 Nov 1978,Japan,1690.174088
3625,25 Nov 1978,Korea,1633.352932
3626,25 Nov 1978,England,1675.351032
3627,25 Nov 1978,New Zealand,2008.9341359999999
3628,26 Nov 1978,Spain,1641.524907
3629,26 Nov 1978,Poland,1619.639743
3630,1 Dec 1978,Netherlands,1417.486443
3631,1 Dec 1978,Belgium,1411.707336
3632,2 Dec 1978,Serbia & Mon,1244.926575
3633,2 Dec 1978,Netherlands,1470.636698
3634,3 Dec 1978,Romania,1997.273438
3635,3 Dec 1978,France,2021.582011
3636,9 Dec 1978,Scotland,1525.7879890000002
3637,9 Dec 1978,New Zealand,2017.553281
3638,17 Dec 1978,Italy,1792.5016170000001
3639,17 Dec 1978,Spain,1607.4776769999999
3640,1979,Belgium,1423.504277
3641,1979,Luxembourg,1252.662832
3642,1979,Bermuda,1693.380437
3643,1979,Guadeloupe,1436.702633
3644,1979,Bermuda,1693.380437
3645,1979,Martinique,1473.405426
3646,1979,Bermuda,1717.789712
3647,1979,Trinidad & T,1475.590725
3648,1979,Bulgaria,1311.1994029999998
3649,1979,East Germany,1060.331917
3650,1979,East Germany,1080.515564
3651,1979,Bulgaria,1291.015756
3652,1979,East Germany,1050.986482
3653,1979,Bulgaria,1320.544838
3654,1979,East Germany,1039.562748
3655,1979,Netherlands,1482.060432
3656,1979,East Germany,1033.2923289999999
3657,1979,Poland,1625.910162
3658,1979,Guyana,1462.668458
3659,1979,Bermuda,1755.121254
3660,1979,Netherlands,1435.876102
3661,1979,Morocco,1446.288831
3662,1979,Netherlands,1464.084437
3663,1979,Tunisia,1319.262772
3664,1979,N Caledonia,1492.453442
3665,1979,PNG,1513.832802
3666,1979,Solomon Is,1502.927322
3667,1979,Tahiti,1425.8655
3668,1979,Solomon Is,1543.227926
3669,1979,Tahiti,1385.564896
3670,1979,Soviet Union,1837.830821
3671,1979,Poland,1608.385609
3672,1979,Thailand,1612.7627539999999
3673,1979,Malaysia,1200.551807
3674,1979,Zambia,1514.810902
3675,1979,Kenya,1543.992565
3676,20 Jan 1979,Ireland,1509.722767
3677,20 Jan 1979,France,2021.582011
3678,20 Jan 1979,Scotland,1515.7530199999999
3679,20 Jan 1979,Wales,1947.779389
3680,3 Feb 1979,England,1675.351032
3681,3 Feb 1979,Scotland,1515.7530199999999
3682,3 Feb 1979,Wales,1950.453159
3683,3 Feb 1979,Ireland,1507.048997
3684,17 Feb 1979,France,2029.7668620000002
3685,17 Feb 1979,Wales,1942.268308
3686,17 Feb 1979,Ireland,1551.8057310000002
3687,17 Feb 1979,England,1630.594298
3688,3 Mar 1979,England,1654.519358
3689,3 Mar 1979,France,2005.841802
3690,3 Mar 1979,Scotland,1515.7530199999999
3691,3 Mar 1979,Ireland,1551.8057310000002
3692,17 Mar 1979,France,2008.1715769999998
3693,17 Mar 1979,Scotland,1513.423245
3694,17 Mar 1979,Wales,1956.0996289999998
3695,17 Mar 1979,England,1640.688037
3696,25 Mar 1979,Netherlands,1464.084437
3697,25 Mar 1979,Poland,1608.385609
3698,25 Mar 1979,Morocco,1457.294465
3699,25 Mar 1979,Switzerland,1073.102222
3700,27 Mar 1979,Portugal,1361.394353
3701,27 Mar 1979,Switzerland,1056.974974
3702,8 Apr 1979,West Germany,1307.357641
3703,8 Apr 1979,Morocco,1495.0428359999999
3704,14 Apr 1979,Italy,1812.392633
3705,14 Apr 1979,Poland,1588.494593
3706,22 Apr 1979,Romania,2024.484534
3707,22 Apr 1979,Italy,1785.1815370000002
3708,29 Apr 1979,Spain,1593.2329359999999
3709,29 Apr 1979,Romania,2038.729275
3710,4 May 1979,Soviet Union,1811.929827
3711,4 May 1979,Romania,2064.630269
3712,20 May 1979,Soviet Union,1823.7528320000001
3713,20 May 1979,Spain,1581.4099310000001
3714,3 Jun 1979,Australia,1844.375882
3715,3 Jun 1979,Ireland,1655.967992
3716,9 Jun 1979,Canada,1422.0146320000001
3717,9 Jun 1979,USA,1395.87505
3718,16 Jun 1979,Australia,1780.241863
3719,16 Jun 1979,Ireland,1720.102011
3720,23 Jun 1979,Denmark,945.822112
3721,23 Jun 1979,Norway,1386.030901
3722,7 Jul 1979,New Zealand,2058.075586
3723,7 Jul 1979,France,1967.6492719999999
3724,14 Jul 1979,New Zealand,2005.9592670000002
3725,14 Jul 1979,France,2019.765591
3726,28 Jul 1979,Australia,1834.5982789999998
3727,28 Jul 1979,New Zealand,1951.602851
3728,30 Aug 1979,Fiji,1791.443225
3729,30 Aug 1979,PNG,1491.159737
3730,30 Aug 1979,Samoa,1175.536372
3731,30 Aug 1979,Tonga,1472.6900050000002
3732,5 Sep 1979,Fiji,1792.4343350000001
3733,5 Sep 1979,Samoa,1174.5452619999999
3734,8 Sep 1979,Fiji,1742.0491120000002
3735,8 Sep 1979,Tonga,1523.075228
3736,16 Sep 1979,Morocco,1539.7929359999998
3737,16 Sep 1979,Spain,1536.659831
3738,16 Sep 1979,Serbia & Mon,1307.451124
3739,16 Sep 1979,Tunisia,1256.738223
3740,18 Sep 1979,Italy,1796.083843
3741,18 Sep 1979,Spain,1525.757525
3742,20 Sep 1979,Italy,1803.0742079999998
3743,20 Sep 1979,Morocco,1532.8025710000002
3744,22 Sep 1979,Serbia & Mon,1273.926927
3745,22 Sep 1979,Morocco,1566.326768
3746,22 Sep 1979,Spain,1545.3475970000002
3747,22 Sep 1979,Tunisia,1237.1481509999999
3748,29 Sep 1979,Czechia,1525.2675359999998
3749,29 Sep 1979,Belgium,1378.719613
3750,30 Sep 1979,Poland,1558.231652
3751,30 Sep 1979,Italy,1833.3371489999997
3752,4 Oct 1979,Argentina,1732.223214
3753,4 Oct 1979,Uruguay,1538.9365810000002
3754,4 Oct 1979,Chile,1556.245038
3755,4 Oct 1979,Paraguay,1137.488644
3756,6 Oct 1979,Brazil,1091.011879
3757,6 Oct 1979,Uruguay,1557.300598
3758,6 Oct 1979,Chile,1512.4677390000002
3759,6 Oct 1979,Argentina,1776.000513
3760,7 Oct 1979,Argentina,1778.616758
3761,7 Oct 1979,Paraguay,1134.872399
3762,7 Oct 1979,Chile,1520.64339
3763,7 Oct 1979,Brazil,1082.836228
3764,9 Oct 1979,Argentina,1780.7401559999998
3765,9 Oct 1979,Brazil,1080.7128300000002
3766,9 Oct 1979,Paraguay,1116.2494880000002
3767,9 Oct 1979,Uruguay,1575.923509
3768,12 Oct 1979,Brazil,1122.564151
3769,12 Oct 1979,Paraguay,1074.398167
3770,12 Oct 1979,Chile,1520.64339
3771,12 Oct 1979,Uruguay,1575.923509
3772,14 Oct 1979,Belgium,1383.649602
3773,14 Oct 1979,Denmark,940.8921230000001
3774,20 Oct 1979,Sweden,1120.107478
3775,20 Oct 1979,West Germany,1337.814169
3776,27 Oct 1979,Denmark,934.226351
3777,27 Oct 1979,Netherlands,1470.750209
3778,27 Oct 1979,Argentina,1826.704355
3779,27 Oct 1979,Australia,1788.63408
3780,28 Oct 1979,Soviet Union,1860.5934949999998
3781,28 Oct 1979,Italy,1796.496486
3782,3 Nov 1979,Argentina,1779.146352
3783,3 Nov 1979,Australia,1836.192083
3784,4 Nov 1979,Netherlands,1478.682606
3785,4 Nov 1979,Sweden,1112.175081
3786,10 Nov 1979,Scotland,1501.193642
3787,10 Nov 1979,New Zealand,1963.8324539999999
3788,11 Nov 1979,West Germany,1294.51995
3789,11 Nov 1979,Czechia,1568.5617550000002
3790,18 Nov 1979,Romania,2069.330914
3791,18 Nov 1979,Poland,1553.531007
3792,24 Nov 1979,England,1635.20037
3793,24 Nov 1979,New Zealand,1969.3201210000002
3794,25 Nov 1979,West Germany,1265.7773029999998
3795,25 Nov 1979,Spain,1574.090244
3796,2 Dec 1979,France,2073.506849
3797,2 Dec 1979,Romania,2015.5896559999999
3798,16 Dec 1979,Serbia & Mon,1317.208257
3799,16 Dec 1979,Netherlands,1435.401276
3800,22 Dec 1979,Italy,1815.8357030000002
3801,22 Dec 1979,Morocco,1546.987551
3802,22 Dec 1979,Spain,1589.853962
3803,22 Dec 1979,Serbia & Mon,1301.444539
3804,1980,East Germany,1088.29727
3805,1980,Bulgaria,1265.539897
3806,1980,East Germany,1123.5911640000002
3807,1980,Bulgaria,1230.246003
3808,1980,Kenya,1580.707404
3809,1980,Zambia,1478.0960630000002
3810,1980,Morocco,1528.813328
3811,1980,Soviet Union,1878.767718
3812,1980,Soviet Union,1892.2303949999998
3813,1980,Poland,1540.06833
3814,19 Jan 1980,England,1691.4347699999998
3815,19 Jan 1980,Ireland,1663.867611
3816,19 Jan 1980,Wales,2007.0929780000001
3817,19 Jan 1980,France,2022.5135
3818,2 Feb 1980,France,1963.680068
3819,2 Feb 1980,England,1750.268202
3820,2 Feb 1980,Ireland,1680.357348
3821,2 Feb 1980,Scotland,1484.703905
3822,3 Feb 1980,Tunisia,1275.427185
3823,3 Feb 1980,Belgium,1345.370568
3824,16 Feb 1980,England,1770.638886
3825,16 Feb 1980,Wales,1986.7222940000001
3826,16 Feb 1980,Scotland,1564.589742
3827,16 Feb 1980,France,1883.7942309999999
3828,1 Mar 1980,France,1888.3291359999998
3829,1 Mar 1980,Ireland,1675.822443
3830,1 Mar 1980,Wales,1991.950878
3831,1 Mar 1980,Scotland,1559.361158
3832,15 Mar 1980,Ireland,1762.03095
3833,15 Mar 1980,Wales,1905.742371
3834,15 Mar 1980,Scotland,1526.567356
3835,15 Mar 1980,England,1803.4326879999999
3836,30 Mar 1980,Netherlands,1450.3430779999999
3837,30 Mar 1980,West Germany,1250.835501
3838,13 Apr 1980,Italy,1871.225766
3839,13 Apr 1980,Romania,1960.199593
3840,19 Apr 1980,Switzerland,1093.6115619999998
3841,19 Apr 1980,Luxembourg,1216.026244
3842,26 Apr 1980,South Africa,1933.44143
3843,26 Apr 1980,S America,1494.343333
3844,27 Apr 1980,Poland,1581.2766490000001
3845,27 Apr 1980,Morocco,1487.6050089999999
3846,28 Apr 1980,Spain,1617.091946
3847,28 Apr 1980,Netherlands,1423.105094
3848,30 Apr 1980,Romania,1965.676215
3849,30 Apr 1980,Morocco,1482.128387
3850,3 May 1980,Denmark,920.0645710000001
3851,3 May 1980,Tunisia,1289.5889650000001
3852,3 May 1980,South Africa,1937.857193
3853,3 May 1980,S America,1489.9275699999998
3854,3 May 1980,West Germany,1250.835501
3855,3 May 1980,Serbia & Mon,1301.444539
3856,11 May 1980,Romania,1999.486417
3857,11 May 1980,Soviet Union,1858.420193
3858,17 May 1980,Serbia & Mon,1318.232573
3859,17 May 1980,Sweden,1095.3870470000002
3860,24 May 1980,Fiji,1691.4143920000001
3861,24 May 1980,Australia,1886.8268030000002
3862,31 May 1980,South Africa,1963.3284039999999
3863,31 May 1980,Lions,1918.825075
3864,3 Jun 1980,Samoa,1164.799722
3865,3 Jun 1980,Tonga,1532.820768
3866,8 Jun 1980,USA,1330.500801
3867,8 Jun 1980,Canada,1487.388881
3868,9 Jun 1980,Sweden,1087.902564
3869,9 Jun 1980,Spain,1624.576429
3870,14 Jun 1980,Fiji,1758.9632960000001
3871,14 Jun 1980,Italy,1803.676862
3872,14 Jun 1980,South Africa,1990.6164239999998
3873,14 Jun 1980,Lions,1891.537055
3874,21 Jun 1980,Australia,1919.246661
3875,21 Jun 1980,New Zealand,1936.900263
3876,28 Jun 1980,Australia,1886.6007960000002
3877,28 Jun 1980,New Zealand,1969.5461280000002
3878,28 Jun 1980,South Africa,2002.167675
3879,28 Jun 1980,Lions,1879.985804
3880,6 Jul 1980,Cook Islands,1628.75732
3881,6 Jul 1980,Italy,1737.6887760000002
3882,12 Jul 1980,Australia,1943.7456339999999
3883,12 Jul 1980,New Zealand,1912.4012899999998
3884,12 Jul 1980,South Africa,1953.12163
3885,12 Jul 1980,Lions,1929.0318489999997
3886,13 Sep 1980,Denmark,877.423643
3887,13 Sep 1980,Sweden,1130.543492
3888,4 Oct 1980,Netherlands,1455.890553
3889,4 Oct 1980,Japan,1657.3886289999998
3890,5 Oct 1980,Italy,1764.280001
3891,5 Oct 1980,Poland,1554.685424
3892,18 Oct 1980,Sweden,1104.325214
3893,18 Oct 1980,Belgium,1371.588846
3894,18 Oct 1980,S America,1480.785088
3895,18 Oct 1980,South Africa,1962.264112
3896,25 Oct 1980,S America,1471.009945
3897,25 Oct 1980,South Africa,1972.0392550000001
3898,1 Nov 1980,Switzerland,1060.431637
3899,1 Nov 1980,Sweden,1137.505139
3900,1 Nov 1980,Wales,1832.1929289999998
3901,1 Nov 1980,New Zealand,1985.950732
3902,1 Nov 1980,Argentina,1816.0453440000001
3903,1 Nov 1980,Fiji,1722.064304
3904,2 Nov 1980,Italy,1750.9807050000002
3905,2 Nov 1980,Soviet Union,1871.719489
3906,8 Nov 1980,South Africa,2007.202144
3907,8 Nov 1980,France,1853.1662469999999
3908,8 Nov 1980,Argentina,1849.731475
3909,8 Nov 1980,Fiji,1688.378173
3910,9 Nov 1980,C Taipai,1521.30425
3911,9 Nov 1980,Thailand,1564.037153
3912,9 Nov 1980,Hong Kong,1521.7160390000001
3913,9 Nov 1980,Sri Lanka,1375.796921
3914,9 Nov 1980,Korea,1667.195616
3915,9 Nov 1980,Singapore,1531.2255699999998
3916,9 Nov 1980,Poland,1539.2908619999998
3917,9 Nov 1980,Romania,2014.8809789999998
3918,11 Nov 1980,C Taipai,1480.916559
3919,11 Nov 1980,Korea,1707.583307
3920,11 Nov 1980,Hong Kong,1537.8092570000001
3921,11 Nov 1980,Malaysia,1184.458589
3922,11 Nov 1980,Singapore,1459.0888
3923,11 Nov 1980,Thailand,1636.173923
3924,13 Nov 1980,C Taipai,1532.548112
3925,13 Nov 1980,Singapore,1407.457247
3926,13 Nov 1980,Korea,1707.583307
3927,13 Nov 1980,Thailand,1636.173923
3928,13 Nov 1980,Malaysia,1231.4064529999998
3929,13 Nov 1980,Sri Lanka,1328.8490570000001
3930,16 Nov 1980,C Taipai,1461.190153
3931,16 Nov 1980,Hong Kong,1609.167216
3932,16 Nov 1980,Japan,1699.497736
3933,16 Nov 1980,Korea,1665.4742
3934,16 Nov 1980,Spain,1572.883196
3935,16 Nov 1980,Poland,1590.984095
3936,16 Nov 1980,West Germany,1288.137076
3937,16 Nov 1980,Netherlands,1418.588978
3938,23 Nov 1980,Romania,2036.964804
3939,23 Nov 1980,France,1831.082422
3940,29 Nov 1980,Belgium,1379.5048199999999
3941,29 Nov 1980,Switzerland,1052.5156630000001
3942,30 Nov 1980,Serbia & Mon,1244.200638
3943,30 Nov 1980,West Germany,1362.169011
3944,14 Dec 1980,Netherlands,1440.29515
3945,14 Dec 1980,Serbia & Mon,1222.494466
3946,21 Dec 1980,Spain,1546.902165
3947,21 Dec 1980,Italy,1776.961736
3948,1981,Bermuda,1769.386498
3949,1981,Guyana,1448.4032140000002
3950,1981,Bermuda,1783.394449
3951,1981,Martinique,1459.397475
3952,1981,Bulgaria,1251.414456
3953,1981,East Germany,1102.422711
3954,1981,Bulgaria,1275.33419
3955,1981,East Germany,1078.5029769999999
3956,1981,East Germany,1069.478542
3957,1981,Poland,1600.00853
3958,1981,Kenya,1512.037367
3959,1981,Zimbabwe,1568.6700369999999
3960,1981,Malaysia,1220.290363
3961,1981,Thailand,1647.290013
3962,1981,Morocco,1439.09975
3963,1981,Netherlands,1483.3237869999998
3964,1981,Netherlands,1500.9037289999999
3965,1981,Tunisia,1272.009023
3966,1981,Poland,1583.970346
3967,1981,Soviet Union,1887.757673
3968,1981,Trinidad & T,1558.767903
3969,1981,Bermuda,1700.217271
3970,1981,Tunisia,1306.54674
3971,1981,Morocco,1404.562033
3972,17 Jan 1981,France,1839.276545
